DOCULECT	CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	SPANISH	PORTUGUESE	FORM
Cavinena	2006	FILL	fill	llenar		
Cavinena	8	CURSE	curse	maldecir	amaldiçoar	
Cavinena	21	TASTE (SOMETHING)	taste (something)	gustar, saborear	sabor, gosto	
Cavinena	66	KNEEL	kneel	arrodillarse	ajoelhar	
Cavinena	72	CLAW	claw	pinza	unha	
Cavinena	77	YOUNG WOMAN	young woman	jóven mujer	moça	
Cavinena	78	THAT	that	eso, ese, aquel	esse	
Cavinena	119	DIVE	dive	sumergirse, zambullirse	mergulhar	
Cavinena	124	THORN	thorn	espina	espinho	
Cavinena	129	CHOKE	choke	sofocar	sufocar	
Cavinena	136	HERE	here	aquí, acá	aqui	
Cavinena	143	HUMID	humid	mojado		
Cavinena	155	CHOP	chop	tajar, cortar		
Cavinena	179	RIPEN	ripen	madurar		
Cavinena	208	NASAL MUCUS (SNOT)	nasal mucus (snot)	moco	muco	
Cavinena	231	SHAVE	shave	afeitarse	nadadeira	
Cavinena	232	FLEA	flea	pulga	pulga	
Cavinena	251	SHARPEN (SOMETHING)	sharpen (something)	afilar	AFIAR	
Cavinena	269	COOKED	cooked	cocido, cocinado	cozinhado, cozido	
Cavinena	371	PICK UP	pick up	recoger	captar	
Cavinena	377	LOUD	loud	ruidoso	ruidoso, barulhento	
Cavinena	379	BLUNT	blunt	embotado, romo	embotado, rombudo	
Cavinena	388	FISHNET	fishnet	red, atarraya	rede de pesca	
Cavinena	423	GET LOST	get lost	perderse	PERDER-SE	
Cavinena	463	FELL (A TREE)	fell (a tree)	talar, tumbar, derribar		
Cavinena	505	PARENTS	parents	padres	pais	
Cavinena	544	SPICY	spicy	picante		
Cavinena	580	FUR	fur	peludo	pelo	
Cavinena	593	POTATO	potato	papa	batata	
Cavinena	612	HEAT	heat	calor		
Cavinena	614	HILL	hill	cerro, colina, monte		
Cavinena	639	MOUNTAIN	mountain	montaña, monte	serra	
Cavinena	666	RIVER	river	río	rio	
Cavinena	675	FAECES (EXCREMENT)	faeces (excrement)	heces	fezes	
Cavinena	681	DESTROY	destroy	destruir	destruir	
Cavinena	689	BETWEEN	between	entre		
Cavinena	690	BOTTOM	bottom	fondo	fundo	
Cavinena	694	GET	get	obtener (recibir)	obter, conseguir	
Cavinena	696	STIR	stir	revolver		
Cavinena	699	SAD	sad	triste	TRISTE (ZA)	
Cavinena	719	FIND	find	encontrar, hallar	achar, encontrar	
Cavinena	739	FEED	feed	nutrir		
Cavinena	750	DROP	drop	caer		
Cavinena	773	HAVE	have	tener	ter	
Cavinena	785	STRONG	strong	fuerte	FORTE	
Cavinena	797	TESTICLES	testicles	testículo	testículo	
Cavinena	813	DO	do	hacer	fazer	
Cavinena	857	STONE	stone	piedra	pedra	
Cavinena	860	CAUSE	cause	causar	causa	
Cavinena	870	BREATH	breath	respiro	hálito	
Cavinena	976	WEAR	wear	vestir		
Cavinena	999	JOINT	joint	articulaciones		
Cavinena	1005	TWINS	twins	gemelos	gêmeos	
Cavinena	1040	HAIR	hair	pelo	pelo	
Cavinena	1041	INCREASE	increase	aumentar, crecer		
Cavinena	1043	BRAID	braid	trenzar	trança	
Cavinena	1047	PURSUE	pursue	perseguir	perseguir	
Cavinena	1086	WORK (ACTIVITY)	work (activity)	trabajar		
Cavinena	1094	FASTEN	fasten	amarrar		
Cavinena	1096	SONG	song	canción		
Cavinena	1129	PAINFUL	painful	doloroso		
Cavinena	1142	URINE	urine	orina	urina	
Cavinena	1170	TRAP (CATCH)	trap (catch)	atrapar	armar uma cilada, pegar em armadilha	
Cavinena	1175	GHOST	ghost	fantasma, espíritu	fantasma	
Cavinena	1182	NOISE	noise	ruido		
Cavinena	1195	GIVE BIRTH	give birth	dar a luz	parir	
Cavinena	1214	THIS	this	este	este	
Cavinena	1218	ROPE	rope	soga, cuerda	corda, cordel	
Cavinena	1232	WARM	warm	tibio, cálido	quente, cálido	
Cavinena	1240	NOT	not	no	não	
Cavinena	1241	SOME	some	alguno, pocos	alguns	
Cavinena	1250	JAGUAR	jaguar	jaguar	onça pintada	
Cavinena	1251	BELLY	belly	vientre, barriga	barriga	
Cavinena	1253	RAIN (RAINING)	rain (raining)	llover		
Cavinena	1275	ANSWER	answer	contestar, responder	responder	
Cavinena	1334	GUTS	guts	tripas	vísceras	
Cavinena	1340	WITH	with	con		
Cavinena	1341	HEAT UP	heat up	calentar		
Cavinena	1358	ENEMY	enemy	enemigo	inimigo	
Cavinena	1363	VOICE	voice	voz	voz	
Cavinena	1407	BREATHE	breathe	respirar	respirar	
Cavinena	1411	LIE (REST)	lie (rest)	acostarse (acostado)	DEITAR (-SE)	
Cavinena	1419	FEAR (BE AFRAID)	fear (be afraid)	tener miedo	ter medo	
Cavinena	1422	BE ALIVE	be alive	vivo	vivo	
Cavinena	1433	HIT	hit	golpear	bater	
Cavinena	1434	STAB	stab	achurar, acuchillar		
Cavinena	1448	HOLD	hold	tener (en mano), apoyar	segurar, agarrar	
Cavinena	1454	WIPE	wipe	limpiar		
Cavinena	1473	FIST	fist	puño		
Cavinena	1490	RAT	rat	rata	RATO	
Cavinena	1491	MOUSE	mouse	ratón	camundongo	
Cavinena	1494	DIE	die	morir	morrer	
Cavinena	1512	RISE (ONESELF)	rise (oneself)	alzarse. levantarse		
Cavinena	1520	CRUSH	crush	machacar, aplastar		
Cavinena	1542	ACCOMPANY	accompany	acompañar	vinho	
Cavinena	1531	BRANCH	branch	rama	galho	
Cavinena	1533	BE HUNGRY	be hungry	hambriento	TER FOME	
Cavinena	1577	AND	and	y	e	
Cavinena	1586	SMELL (PERCEIVE)	smell (perceive)	oler, olfatear	cheirar	
Cavinena	1588	TURN	turn	girar, voltearse	virar	
Cavinena	1590	WAIT (FOR)	wait (for)	esperar		
Cavinena	1615	ESCAPE	escape	escapar		
Cavinena	1625	DEAD	dead	muerto	morto	
Cavinena	1629	EVENING	evening	tarde	tarde	
Cavinena	1649	SIT DOWN	sit down	sentarse	SENTAR (-SE)	
Cavinena	1660	LOSE	lose	perder		
Cavinena	1674	POOR	poor	pobre	pobre	
Cavinena	1689	SMOKE (INHALE)	smoke (inhale)	fumar	fumar	
Cavinena	1711	TELL	tell	contar, narrar	dizer	
Cavinena	1741	ABOVE	above	encima	encima	
Cavinena	1778	APPROACH	approach	acercarse	aproximar	
Cavinena	1803	WOOD	wood	madera	madeira	
Cavinena	1827	HARVEST CROPS	harvest crops	cosechar		
Cavinena	1836	VAGINA	vagina	vagina	vagina	
Cavinena	1837	VULVA	vulva	vulva	órgão sexual feminino	
Cavinena	1840	BUILD	build	construir, edificar	construir	
Cavinena	1860	BEAD	bead	chaquira, perla	contas, miçanga	
Cavinena	1883	IN FRONT OF	in front of	delante	frente	
Cavinena	1937	THERE	there	allí	lá	
Cavinena	1958	UNRIPE	unripe	inmaduro, no maduro, verde	verde, imaturo	
Cavinena	1962	ROAST (SOMETHING)	roast (something)	asar	ASSAR	
Cavinena	1986	DISEASE	disease	enfermedad (dolencia)		
Cavinena	1996	GET TIRED	get tired	cansarse		
Cavinena	2003	FLOW	flow	fluir, correr	fluir	
Cavinena	2012	COLLAR	collar	collar	colarinho	
Cavinena	2019	HAMMOCK	hammock	hamaca, chinchorro	rede	
Cavinena	2069	SOAK (VERB)	soak (verb)	mojar		
Cavinena	2070	COMB (VERB)	comb (verb)	peinar		
Cavinena	2102	BURN	burn	quemar, arder	queimar	
Cavinena	2112	OLD (AGED)	old (aged)	viejo		
Cavinena	2113	OLD (USED)	old (used)	usado		
Cavinena	2117	DESIRE	desire	desear		
Cavinena	2124	SMELL	smell	olor	cheirar	
Cavinena	2159	GROUND	ground	piso		
Cavinena	2215	BECOME ANGRY	become angry	enojarse		
Cavinena	2223	BE ANGRY	be angry	enojado		
